Address,Balance,PendingBalanceUpdate
"0xdcef8847460da255ee41729944f58e969f228774","1","No"
"0x26a875df5a179e648eb1ab6c5adcd6c3c8c84c87","1","No"
"0x2a8320c6bed44b743e0a22c20c2ff8b1885046c1","1","No"
"0x51b7848b7f2b95c514a54fbec3ae23d1fa30546e","1","No"
"0x9f950ac86a88c502c392cfb2ecba14c0c95d8cda","1","No"
"0x81a4cb704f043fc310671ce13f0c54425c2f4191","1","No"
"0xb77c4a24ac279ace67331783195ab09f70745920","1","No"
"0x9ff571afd2c36aa5d06e9ee8c33513d6a02f8d73","1","No"
"0xc6839463a475de72dfb6f06d4977cfa7cb059ebe","1","No"
"0x712fde64ac04202a899f15b393f40a59c0d30699","1","No"
"0x77a7a4b494897bd57b71bd203e4c357064e7f3b6","1","No"
"0x8fd546d7f0acbd8f1ea0fb8448dabe69a448b822","1","No"
"0xba2e80144fe3ef8881fc5a816bbc607768e91321","1","No"
"0xa071da224335f9b38498d8c84e268265bf5f62e3","1","No"
"0x08562ecd51da642f526f11273bb8350004ccc319","1","No"
"0xa02bcab807b6a6656ddda0d393caef7cd9ad11d5","1","No"
"0x1d3dfb68091f6887a79a2c08a99f7b960f431b35","1","No"
"0x51214f289ebdb02f4b341d5ed337908da5d5c1a0","1","No"
"0x7f5bc50b539dc282e82a72a517c8acc73f161431","1","No"
"0x8c39a66ccc0f22ade61c59c7f21bb6bcee4921f1","1","No"
"0x134a7948e1363a95ee17a23c63b927152c4021ec","1","No"
"0xf239447dafa45d4ff2136f3006d445908f43e9c3","1","No"
"0x7eeb7e3c507f9f536b13ac6e611ee4efba99b5f9","1","No"
"0x7d8391a9d2199b3afa76e7824164503bb2fcc4bd","1","No"
"0x2f3425620fd4ae35a576ee32042913e38e181638","1","No"
"0x7f50f0c463ef9dfec4a65dd9b19eef6cd5886f7d","1","No"
"0xb4f1a9a88b76c1b24c96889c859b8e873a9d2033","1","No"
"0x5c995ccacc372ba18ba7ee331d05509425ea4a20","1","No"
"0xe020ee89eb00806d79c9337fa2a95bdd0731edd8","1","No"
"0xcca3cfdd756217fd909d8643cb3efd7ee70ffd46","1","No"
"0x5233a730a8bad2656e9292ec54b8ea8e5ef91e81","1","No"
"0xb210cc1070647be9b4f1e504cc453575529c1d9f","1","No"
"0xe7d9c87f4d8f2c397015b0e5fdeeecb3cd4d98da","1","No"
"0xedb851c74278bbe14197206861ee3775503360ae","1","No"
"0xd472a7b23d9bce99f7cfe749eb4515dc377a65df","1","No"
"0x9372f0fcecc03ef88f3c21ca9b148904cf1ef9d2","1","No"
"0xba8fd3b872844d74117a4e26dee0318e2d78b405","1","No"
"0xe957a3f551e4ee66f960e7d90f3de0e380ca600c","1","No"
"0xb4c753eac87d4dc6332e0b7e32da56e3071909fc","1","No"
"0x38d7ead5550d20c518453c55feb8992b0f8bffb2","1","No"
"0x627054218634e877d5de0ca01ad7f034568c3751","1","No"
"0x9af796ab0c9f44d185a472db9c2ffb665c4b82e8","1","No"
"0x4bf2b859be18995c9022c63a5eeb7db729a62416","1","No"
"0x1f9e94a4de021d25d0c31f5bbbda2fd7c06bfd03","1","No"
"0x939cc6dbe3fe8564fc2b84a49cbeddb10060bf43","1","No"
"0xe891f0c000e2e670fce6f89787a21695be30ca01","1","No"
"0x29f8389477191da887fa2e0b47db9b62d5e569d4","1","No"
"0x464c5516db28336a676f15c4ea50411be6e6a2b0","1","No"
"0x102427edb0a4107e521e4715e0d514fb915302da","1","No"
"0x99cd7edf3a6c90a0168c213f22935358bbea8c38","1","No"
"0x07ab60a0179ee9705519a21dd08e72b79960ac52","1","No"
"0xa84aa27e80ee53f88b5003fab1383b9b8a4edf9f","1","No"
"0x580081fdee2bfce05cd1c32ed968a5161671b4b3","1","No"
"0xc71b7b06d0b8d31d0393720d2974be69b5500034","1","No"
"0xd249554f9d3eda730dd3a087b1922603e1d3ff48","1","No"
"0xbe845288137f5bd6ab3269081eb8163f387f3216","1","No"
"0x9b8c74cfa95aae1ab16b018d0f34d01ec84187d5","1","No"
"0xc7fe19ec5e3553669b0e6d09077e4245e5b2a85e","1","No"
"0x313273e371fc40c1c374c498c781c30629a8ea2a","1","No"
"0xb9eb79e3e735ee636255dd8d65872a1287744e33","1","No"
"0x3dd898a103ff14257d5fc7a757db8f6e53493c9d","1","No"
"0x1187bbc9f5dac8696650fbd6888e9e199f5c309a","1","No"
"0x9e2a84d00796f575dfeacb62d1e0e84fe137c8da","1","No"
"0x3beb676fa08879ea70e9ca788b0cbd082dccebe4","1","No"
"0x0f49887142d7620f6c39fa1f824938ee7f5f614d","1","No"
"0xcb6d8c47b0e33d990962d66e43321427c52c0c9f","1","No"
"0xad86b45e92038e9c9815b3dcfdc47b4aa5735805","1","No"
"0xff82a30127d21126f9dd570dc140534c72f45761","1","No"
"0x325d2a12696b05900443e435cf2d1e9ecd0a8e38","1","No"
"0x41d3457c013cd18234f0eadc8d528a4ceba5f7df","1","No"
"0x7b8218e03f16f5caae31cd16a33dbd082d8cd8b2","1","No"
"0x122f0465362d9edc8336353f2ad2b61de2b2e413","1","No"
"0x61446c3e43d6cf50edca16490b905fe179adb9bc","1","No"
"0x2a4cd582c74102b3eced6b791bd5d66b70e62252","1","No"
"0x4ab1bd38ded0087ebdcb3ea8e6db5214d35ce496","1","No"
"0xf807ae03fd4fb3e0219f30aaf1ed6c1ea14e80c9","1","No"
"0xbf8513baa01514e326909123e5aa69c7783921dd","1","No"
"0x36a252d040257b6c3f0b986cde1d1784f254e7f7","1","No"
"0x0bed6ea2d984ab6b823267f13f0a04df578062a9","1","No"
"0x2babccde293964ac2821c39012ffb590b29163c8","1","No"
"0xa3259e42941b174f1effb47a96efa2400b49e9f9","1","No"
"0x23f1a3319375a348f63a281b4fadfc2c9c43f6ee","1","No"
"0xdbc13c2d439a4c950a968c6480017223677c55aa","1","No"
"0x748ffd3db0dbd7c7639dfb0c3b320cb399418b24","1","No"
"0xb862b7f7713bc455651d8c2208c3dacacd4f7b70","1","No"
"0x31a6c578bca36939f478bd5ecac8bfa5389bba90","1","No"
"0x9b9ec152e3bcc889b81fe39ae2284a67214b0336","1","No"
"0x2df4d4ce04690d1884bc48c63ae0e1aed30d1031","1","No"
"0xa3b302547779079bef0da330158b9afcc2c96390","1","No"
"0x37c0a1c4dee9edc24ea841aea70a66426a5e4911","1","No"
"0x69d5c1abe194a0f19b8479e0fe47f39aa2717663","1","No"
"0x68027025337adeaea90820500131cd9edb8f1949","1","No"
"0x40fc2bb0935a7a16968545b9a372d090e7c35561","1","No"
"0x1eaccc6d749081a67cf4f16119ef2d01c99cc19b","1","No"
"0xaa3001f61995f3acb6d749c8b6c3a5179a30fbc8","1","No"
"0xc9c9f0f259c21e7ed3a1f55a35206969f7ac5fc1","1","No"
"0xd20a04557213145425a66f1f252497d4dcf34829","1","No"
"0x60923349aa7e16f0ba20038953a641b16eaa37cc","1","No"
"0x5109d29c412400aac3487de02986ac8c6a1ce72b","1","No"
"0xedbe86e36d833cc323a47a20699f51bf7a7be39d","1","No"
"0x23158bd74606035807ab0235772061233bb93840","1","No"
"0x0db8a7559ebb93ac0ea938317a98deaf724d028c","1","No"
"0xb17a33fcf93500341b5425d6dc0a9aea80749072","1","No"
"0x9962c8fddf2f0d07e723834f21a0b9fc90fc0402","1","No"
"0xbf1cc251dd5d83d32d1adefbfbef1a6c5898bc4b","1","No"
"0x58d57e112dc784df9868de055cae08c52b230ada","1","No"
"0x3916732fd7e20d20e1396a6226f6b64ff2260b34","1","No"
"0xb4e9fb8e9886f5a1fb6148e3497b9ec2ca6036e5","1","No"
"0x802397f32275283c21a54a090ee97807aa0e9e54","1","No"
"0xd110afa04b4ea9fdff18338b88ef9b0e867b5443","1","No"
"0xa597a95383b600432f1bd419f1249106567d5185","1","No"
"0xde2789d11af1c4eadd82b498ff346ce24d6c86ba","1","No"
"0xcddcef43749899b43210240fb73a317a0dcf48f6","1","No"
"0x19f2323ae261c83f348ef3b7566432dad7338b72","1","No"
"0x64a8af132d5287d6d42d107915fa8196d9c099db","1","No"
"0xcab8047a804ff0a5c112eeb5f053a1bcf17efeab","1","No"
"0xf5c370051912a0b4deae6aa129c71e177bf4fc4e","1","No"
"0xb9ed50178c2459984ed370fbce0e8a9f1cc42525","1","No"
"0x02eceb6f675cd53823b981c60d2772ea975e8bb2","1","No"
"0x5aa748910fa9880b6a6c9241ef8f07be2e670b9c","1","No"
"0x95cba1978de9ea2a354d99819928ce900237c8ac","1","No"
"0x5273b083bd047d1ad05dec2365c320386763b8e9","1","No"
"0xbe7fe9ff7f463189bc54aa1e4508ee795d70c51c","1","No"
"0x9932be28c8dfa7825345b3f85f0414c807642504","1","No"
"0x697430f1c766d10672ec139d440d7e0404793c4d","1","No"
"0x53db01dc2dce321025dd69674150428ed16ec40c","1","No"
"0x4017d4f86c79f5e14a58d8790ab37ce0229f05b2","1","No"
"0xaff097cb7473527781153fff09cfa36b288b6c61","1","No"
"0xc141904864f8c0cf3866884af1c3f0c26902e350","1","No"
"0xe12513ea934d50f8eba64070489ddc0bcd8e5964","1","No"
"0xc1f241976f1a606e4daf88c34f3106d3ec3e2a58","1","No"
"0xc33747ae4be870dead1407dee0575d102d7eef51","1","No"
"0x7541a471d01e164e5e84e9cb134e1085740e19f9","1","No"
"0x442d665bbef9d9f1a6ec79202c81f18b94f350d9","1","No"
"0xb4cee9f134e603bab930cc1eaad12c4981503d2e","1","No"
"0x17fb0e6d81c1fd9fc89c4fad5615c69fcc39730d","1","No"
"0x4790a2e4a66d1f92fb5d0588959ae07266d359f6","1","No"
"0x30e75ce169a9bff71fe0db451a69019842fa7292","1","No"
"0x9354a164cd7cee3b0dd739d5087e13bcc64fc307","1","No"
"0x10b29bf5d71513a08cfefdc2acb8f6991a82d0f1","1","No"
"0x4394c0d00c030b3acad0b0cd47a95e54281e769a","1","No"
"0x39f16bb4210b95207047308f5488f480f83ec691","1","No"
"0x012959e0727adf1477d4f72bb1ef180ebe1721b8","1","No"
"0x19c6266051a66a276d6c5544749b493292377df4","1","No"
"0x07141c3a8021555e2211f5cc9ed16f6bb823efc3","1","No"
"0x76ff254cb6e077990cdf4d31fb0607b53351393a","1","No"
"0xedc85d8b15f572fd2bba0e534f2f51185c385470","1","No"
"0xa86bd7b485aeb88582183d3a713b482a29581dff","1","No"
"0x07c06c9d51cb2985bab1162ead97f1a130a0ed58","1","No"
"0x08197d8a3190c157571ce6c4b82a10fbd54844bd","1","No"
"0x1b10becc579b5df6548265c215dd86f5df126816","1","No"
"0xf105d06f5cbe5eff47cfa9c4c0c22dc703696cea","1","No"
"0x900b95aa30eb77e86cc27a194fca7920db081011","1","No"
"0xf007f1ccb8edbf3aa87ebdfb4c089096c14bb8ab","1","No"
"0x1a67d481418f09940dfca6bb1e966d0e6690ae94","1","No"
"0x060a132c2f28a383f23bbdaf7e8e4026436f2014","1","No"
"0x4dc49541b4559b004d9999ca2e11165f6d38f59e","1","No"
"0x96692143d17d3b96e9f4090cca1fb13ce6c0ad65","1","No"
"0x6aa2cc3a632cc235135fd90a080cfc3c508b0cfe","1","No"
"0x361a713563b7809a2a3188b006480d489bead1f0","1","No"
"0x892bc86b0df3dbaa3e2e2c588bbf3bfac91fbd1b","1","No"
"0xb54c45bf8c16e37acbd1c4b7bbe08a5d0dfab3d3","1","No"
"0xf38a13d2ee13a4c92800c346785cfb4549aa96c5","1","No"
"0x527881c3aac93826c1d796d1df5d9626b5af0eaf","1","No"
"0x853b35e5d78ca4442e8b390b0587391e7db9dfc6","1","No"
"0xc095e3ad9a2ad585e7604ed19f55632dade531c8","1","No"
"0xc3e2ddfe7cc4980e70a3069071cf6dd674b2bfa6","1","No"
"0x6007c5d8c0fccedb4e26ead4c890fe4a60d30069","1","No"
"0x638c0cf4294d61c077fd91095b0403747a5f3c4d","1","No"
"0x19085f01a52a4f1e3e99556199519e990601c579","1","No"
"0xdf3d0afd441f7e6d0757e09a95e3e54d708a9726","1","No"
"0xe323f3897fc3f61619a0becca5b665754e6d7b40","1","No"
"0x377c775dc1f6bfd55e212c7f6bf3606f32814780","1","No"
"0x52747f1d053d20bb74c38ae25addd71c1a7763d1","1","No"
"0x38a46e5e32256a4a769691a16449a60cfcf2b0ff","1","No"
"0xc57b2cac598484fe313b9238624268ec8200546f","1","No"
"0x6b4a506fdd4d3a3859a0f03b2c987804485480c9","1","No"
"0xa18ad535ef89c2f84e6156ae270b980f23ec7649","1","No"
"0xdf42e6fe7c484aab2f87c46aa512d49af063fe40","1","No"
"0xc21020c2474001b8d9a0257724432efd86cf71f8","1","No"
"0xbd6f2a7688274d7660bc723f3fbd42f479553248","1","No"
"0x7c7f13055834e796ee5e46ff451858e0c7555d6b","1","No"
"0x90a746698547973203b38211875c46f89408b138","1","No"
"0x8a517a863835b309d81f0c52343f3e00d8b5c3fe","1","No"
"0xaf83b99adcde291f1ac2c905fb1c73790ad12bd1","1","No"
"0xe6b1338dccb5764e10ac6b392964d11fee672db3","1","No"
"0x0d796c6b7d7bc5fc79ae2b03e84cd4495aa9db7f","1","No"
"0x9744a723e861077d5efc7ac2d5806c6d7a6bc59b","1","No"
"0xf722af6d93757b371064da7a75313ac9def4ecb1","1","No"
"0xea5025e44927339f3c1c5c8c287250f133c3f841","1","No"
"0x65c9587f27bf92c5b11f7a01d72a534c26384249","1","No"
"0x9f9f456104928779d7606380ff088dc519a1f78a","1","No"
"0x741172d1401aea9e65cde627c0046de1d7c41c3a","1","No"
"0x746f87c61da4a01d74ff350f7b32acb5ef7e798e","1","No"
"0x621c141f2bc32cb3af435250db4b88adc1ecd542","1","No"
"0x2d1984745516492282a2e9d5b41e8fa5cd4456b1","1","No"
"0xbf4d71e0b9447baa433391fc77837f8e2c6d0fd4","1","No"
"0xf33f946b052342ecc19f9ca59362e495bcc2e9f2","1","No"
"0xf01538e44a58ce58eb4ffcc9d036b213726bb66e","1","No"
"0x9e7ee22a50fa2ca5ba78e3ed06dfce8d482771e3","1","No"
"0x716ea17beeffe960234961e405edb0a39c05ad98","1","No"
"0x221a70da842d70f3e3d7479cfea9bb6e251b0cf4","1","No"
"0xc07d225beeac477e77b60ba8d9eecbe51b18bf0e","1","No"
"0xf8634c013f6bfab75e1fef99c9484c1f97d1093a","1","No"
"0x47c9d06e5c795a544f314e093f2dc5a08d5d0c65","1","No"
"0xde2426fc4587c86111c2e8fe72ddc3c69cf2f76f","1","No"
"0x48b2909b637be781390f2c438f77148d3c4372c6","1","No"
"0x0d8be665c062727e2e63e06fa4535ea601506fe3","1","No"
"0x522719a629def8d8bd051f2c962b3ab678e30823","1","No"
"0x82f05811da0de8eba1113387c72253bb2fe01d9a","1","No"
"0xb0b85caf2b99362bf2a4a73afa3c5f155f9d6fbb","1","No"
"0xada2cadcfce09899c3d14ba5769a44bd647f7835","1","No"
"0xf637e53c0c39ca6d6aec2413923f92fc95c9edfd","1","No"
"0x42a88cf08188b82f5575529bc3ac277b0939c130","1","No"
"0xe974f6b9f1def7a773012b8eb1938d474404633c","1","No"
"0x6357a21119b06ff83cbe3a49f319cf5cc28ac12b","1","No"
"0x4d1a15664135d83046ea62a536010625e46870c2","1","No"
"0xf9c919ee2ee1ee87de655ae59f99a34b1c6cdcb5","1","No"
"0xeff4259da66f75cc1fc1ff341daaf07cec776892","1","No"
"0x2e96c9a780590987735cb0828af26d3bee622fde","1","No"
"0xcca860c6b2afcaa946b675d981fd07c175c7656a","1","No"
"0xb7c070313430852c29236113251a957097998152","1","No"
"0x420d9fa3022ae5c7af8457bcbd628903e9faa6ad","1","No"
"0xf22879ad23a999a2617cd211ae998ba499571ca9","1","No"
"0xfb6d1d26306cad39b78eff4d57e2ded01b912eed","1","No"
"0xb86f1f2c2cd6fb3f721942b6c904e9e1b95ccd3f","1","No"
"0xe6a005df5695a18bae5eefbb0e00b1af27e42a0e","1","No"
"0xf801389db2d57b7eddcca2ea331c53b8f1e33fc9","1","No"
"0x06911db9ef541ef6ba977bb4fa8c9faa346de511","1","No"
"0xd80b02e2a81680f5609d867953554d26148bdf75","1","No"
"0x5a2fb44e2958a13cdd3f27dcebd985a1e7237241","1","No"
"0x2a9131238be170838216d5489a65db4cd20e82cb","1","No"
"0xb2d34831f92c600e95775721024100d98656c646","1","No"
"0x320c338f2dce73e5390b6db7cc912dfa3f25526d","1","No"
"0x5f2dc096d67151c4e42b93650ff03468945b8dbb","1","No"
"0x37dc44fe284f3d6ba7c1bdc4197c7e218457d5fe","1","No"
"0x7c206b84cc2fa2c60075eec2c956661a9345db24","1","No"
"0x549fb80a3062c41d399f1503c383ee2e94c13e51","1","No"
"0xe859d5fbf3555244a832162c11bd5bd5ba22396a","1","No"
"0x19cfc09b75528a0d7bd48452e43e9632994c43f6","1","No"
"0x92c46ce7492d33b3c3d9cd459b4486fd56e38e66","1","No"
"0xa64549dc78b120e2522f016ce39caf9929dea69c","1","No"
"0x2deff4c6afd4894f94cad27cc52693865994ed4d","1","No"
"0xac77e24a9c3aa3038f8a1686041694e7c3f5bff2","1","No"
"0xe7f56447045e0d8b8270818146b8d75d20d21fc3","1","No"
"0x490c0666ff26247bae7739a0263eaaa9b02992bf","1","No"
"0x32942b8b9d3a851e82d1764046802116b04682ae","1","No"
"0x6fa178308b5acf9e093d4e6d651ad4984a83e293","1","No"
"0x835926bb57a9049ecf3200d3f6203e72e7b6c566","1","No"
"0xed4031780ae8505301c5647ef85bb33163eab350","1","No"
"0x93c46302626601e4727ba0c6665c200c0b715fd1","1","No"
"0x114cf165d403290a9d6edb6f945f145d0d76c200","1","No"
"0x3ab7926812dc0177e4cbd35d0b3ea2956e364b13","1","No"
"0xb4b566e7edbbf8d78d7b303b671400985f29a0aa","1","No"
"0x592aa02dc3a530b966591c67614ce94225d72ea9","1","No"
"0xa33d632b743a5bbe82f78f8db522d0978c9202d5","1","No"
"0xdc8b0861e9269f7624127dbef96ed5baf7b1c523","1","No"
"0xd9d68d14cf50b413a5c04ec1bbe731d5f9636b81","1","No"
"0xcac5221dae309a79e1f34c91794bf28463ee1c3c","1","No"
"0xb1f06b485815139676ac72b4b9a9b42abc4c1e36","1","No"
"0x9122c547169279c676ee81a3fead5704f1d5bf55","1","No"
"0xc54549ee24e64d92e5ae4570fedbce8da9c03af4","1","No"
"0x51cbefeccdae97059dddc9d7ae89c98dee4f8d22","1","No"
"0x5435365e35996b1dabddbbb5c9c7d8d5f83ec5b8","1","No"
"0xedfe305ea19a7b3fba58eac86250e4509b961750","1","No"
"0xf42d0376ec4939a455c96324577f7dae0dd40f3b","1","No"
"0x526c0b4aca503261710bbe90dc80c48a26054795","1","No"
"0x51a6e111f3c10d60c55fe30d830d65fdf29f0fbe","1","No"
"0xeedc763956bbfd2ab467f1f7122b49302de7a653","1","No"
"0xf669c1a66876991bdcf571722890e58985a4d45d","1","No"
"0x18b7357ad08bb9097de5664d2328d9ff191453fb","1","No"
"0x22902e66b7ab44ac096920a698edc3f10629106a","1","No"
"0x3e3730d0ef690e728387dda044c4c612138d7506","1","No"
"0x3c0f583d013c9d890a1f15dc4e88d08d483ddb8b","1","No"
"0xdc3a96c3252f5c617522113d7240041ea58d4136","1","No"
"0x91dc2374409ed6b606692f340105b0a5920a6660","1","No"
"0x7952009d4f99dd86b037f131f3aef23ac9cfbf39","1","No"
"0xe6b4dfbe18699bf4a047cff0e555d851835d1706","1","No"
"0x1b1c8c8207ee33b5e10b5ffa55e8730650c7045a","1","No"
"0xfa8fa3d61a4af9acc65bf88b6c48f178a4ae94f1","1","No"
"0xdc9faaa4e6b5ce0706752073de3d467f950ed0ac","1","No"
"0x884b390aab58677df7697c613102227e176ae77e","1","No"
"0xd5df5c254bd759f98d8bf95912a38edd97485e8b","1","No"
"0xf3b16180ed246bdf7f95ae390546def42aae2a91","1","No"
"0xd9948c8d84c0673dc665cfe2caf7cbc583c2a90f","1","No"
"0xc2bc0fd3416987c3f28f05ef22b56f8d59797b73","1","No"
"0x5f9c30bab8f65a40ab886976c083cc02ae4675de","1","No"
"0x9f58977d108d3a0ef94c841b36cf8f9096456dd5","1","No"
"0x424db37eaa9f3f8288fcb9317d6b6327d50d961b","1","No"
"0x9b653dbb557756fcb39fbd78535517c495514d4a","1","No"
"0x7d5ddbc7a3255ffe09fee4064267cd22aa8362fc","1","No"
"0x3a2fe743289e9a67f99f66ea1d5896ffda0c5153","1","No"
"0xa62836daed1da521a91ae882b52601ff55bb56e1","1","No"
"0x3bfe15b5419231349e667871d9e6bb6179066913","1","No"
"0x98673126c7aecfe51e13ab18c3a491c67f3ae918","1","No"
"0x7705bf8c51bb214502d23e95526e5a13746527d1","1","No"
"0xc2282ae28e32741fae3043ca5ec0121a84147df3","1","No"
"0xa11412a9c184503655297a006bb164e8d76b7ad6","1","No"
"0x1baa757399f771b67bdddda0cf234d59b837504a","1","No"
"0x368b60a566b12c1ceb8eb84a270c319862bf82a6","1","No"
"0xaafa12d389c2253d6a5eec42e356714cc24b9cfc","1","No"
"0x416a7480fef3d0fc03ae0efe21986ebe71436cff","1","No"
"0x60ec3af22d4d199938c5665c84180a863b20a6e9","1","No"
"0x7535556df4abb806b38e079b6e0cdd13f491edcd","1","No"
"0x0fd7e7da7f8b3dd6a139439d660a7704669f8f76","1","No"
"0x3fae1c77de86da5cee6f387d5b6b93c6de22dc7c","1","No"
"0x9aa88301c82058f64daf25d3cf42770debdf84ab","1","No"
"0xdee6bda4b04878885c241e38194d8f50c9aacd47","1","No"
"0xebc862365141313221e5eacf478df77ec2be7566","1","No"
"0x692b1a9a1d166d4dc73b484d61d560d141b46c8f","1","No"
"0x1509ce7aeffde446d39144cf7dac871b42ae01b8","1","No"
"0x2b685108429a8a49b4bde29d1e89c5b5d5e65b7b","1","No"
"0x72506133fa8feb85f300a28e7ef9c1e2a8fb8ec5","1","No"
"0x2a9584567afda9d322205471bf7e2aeff2bf987d","1","No"
"0x31d30beedb175612340aaf570d60acd80618005e","1","No"
"0x12d2b1a9150504427d39d5af155f42586c7bb73b","1","No"
"0x0529858753cd6c49e5ddaa6dbc395fe6591dddfc","1","No"
"0xdff5b581e27cc5016668b1c87d6c36ffbc733905","1","No"
"0x390e4791101733ea67c8e2233612d0b97cb69083","1","No"
"0x2f7fe555f44d20f37d92b42fd293b5a72e6fbbf2","1","No"
"0xc6427db7b518538c85baf8b666dd782350115c05","1","No"
"0xd6410e267b46ecae80893e7369f8b2d30d411442","1","No"
"0x497d09eb901e4479f8d556b6acc402f18d3c0b51","1","No"
"0x0fca3c3ad01fa066bc442d305ecc85e37e1fa8e4","1","No"
"0xbc21acdc2f0889cc5035ad02397c56d6332a97c6","1","No"
"0xb871c3a0db2487d3bae9e2a2ed10b11ce3a11c6f","1","No"
"0x289115489e35452d79249bf362a3709da63a0d82","1","No"
"0xe4e55db6e45b30fd311c3d00c9beef84d6260726","1","No"
"0x7b068e199e906bb494f788f9d851c52f5fc6e3a8","1","No"
"0xb94fe5217955b24754c04db518bee09639cab62c","1","No"
"0xb9bf2ee4829b28d7e633a603c83350770ee835ae","1","No"
"0xee2232ff6c18adff16a4649d9f3ffb01cee20ccf","1","No"
"0x4695e5dd50ddb5d8a93ad7d2aa83d27b84499304","1","No"
"0x610443d57650299589adb4f5c69e62ece2be4884","1","No"
"0x348f872a188f84934ae29666b476b38642518b48","1","No"
"0xc47ed63e2fbe7f42c133b5092a467f24fda5cef9","1","No"
"0xfb5cdf58579a431e23f5d480e7fc71ad58fc3f1e","1","No"
"0xb58b4dce331f2e9b01829953b5c11994a433d8a6","1","No"
"0xd7435b0e5eaadb9751f6264d9010aec806976194","1","No"
"0x46060f7d7bb23a95331e4667318739c6782a84c0","1","No"
"0xa64ba321607ed25adc369af7e8c3e9e24c071d5b","1","No"
"0x18ab03114c35191dfc8f25bc94e907b8f6e4cb8e","1","No"
"0xa5392f8c88ed665c7e0256abe5d547035e9e0573","1","No"
