Address,Balance,PendingBalanceUpdate
"0x348b7c9282b5bfff10450266f23d513e3b4fbb07","1","No"
"0xaf666d3435c3dbf04e84c678efafef99026ad772","1","No"
"0x120856aa6c5378fc7e955c7c25514fedbfd04f5f","1","No"
"0xcf7843d1c38fa0edd2caf8fedb1907b7c5aed05d","1","No"
"0x34cabf1f830fb6ef4eef5c7edba4a10d4d45ce0b","1","No"
"0x0bf17d9812c85c385a7cc246b0a5dba9e8f6a5c2","1","No"
"0x9b066bd4e0ce3fcc49bf167175cedf7fe247d5cd","1","No"
"0x4f93b4efafae21a5611e32c553f260ceafc07fb2","1","No"
"0x7185d1f73f1ef42fb892bdfea38274e04a7438df","1","No"
"0x294629ac458693bb9b3f668ff3e53981df6c049f","1","No"
"0xc31416c19d151d8fea895eb98c40b5fc08a5d3d5","1","No"
"0x3d268f920cd1209eabce375fcafe208f1af259b7","1","No"
"0x527c75b325eb2b8eab9f9df3c00b0803fabb7c4b","1","No"
"0xd927d76b45a28be7fed8f9b257d4315b934ad926","1","No"
"0x6f45886d3a3b2cde6a11197dc70a5a9fad5f90ac","1","No"
"0x4cc43234dfbb77ad92ff480d794e652093fe9c61","1","No"
"0x2d3c43ae4763afa3974fd5102ca9ea740a6da395","1","No"
"0xf711d4d352b26101fcfe1a80df9de209ffe1d41d","1","No"
"0xf1c8066270de209ded67c2d76dba9f66f38e94dc","1","No"
"0x558581a68fb32eeba1be294b2efad65dd03d204d","1","No"
"0x8f064b13420956f9127152a9321f8f759b76f068","1","No"
"0xd663c57f4dc906c23fff2b34eb22a4b6a43d6341","1","No"
"0xcc4fc80f420911bebc6ed3add4390e5f6732ad8a","1","No"
"0x043fdd9a0d5f2a639578ebcf3395fdf38efa097b","1","No"
"0xb412abb4afe86db2e677b909503785ae1a2d1579","1","No"
"0x0d6837ffed59fbe173068fe5a1bce89b07bd0229","1","No"
"0x2b6b6f3219c46ebfc3438b0a5e4fdc64e1697be8","1","No"
"0x5f281eb898e40a3ac6f9e556b1f0b71fdbe58335","1","No"
"0x69e23e46d212c27d7e70a8d8f7dff51d42b956cd","1","No"
"0xabb84c2b6b7e1a952ca3bb197ed70bac79bccf25","1","No"
"0x1972d359aa0fc36898e502ff1df04dfbb3dc312c","1","No"
"0x536affadcd994dd1aa297133f1112c37c1dc90cb","1","No"
"0xfee4c98f479c9cec3923d0997d978391ca771473","1","No"
"0xf37b9e4f5125095442a005e47a275f24b12814d5","1","No"
"0x6b20bc8881e6c34c82c3816f62004b8b3967ac5a","1","No"
"0x0e2e3721a95722fa58b61864edaea32815957b38","1","No"
"0xe358c71a10812754d37df81e0597bd1e6154862d","1","No"
"0x4d389bace749a38163ab753d6e3ddd678448d7d5","1","No"
"0xec6ff41328a0e25a6e8fa6fc54651b3e71b2e366","1","No"
"0xd98bdb34bfa3d88e99b3e9ebaad9da4ddd730d8d","1","No"
"0x63e8ed334ad1a8f563f2a0731e9f71de613108ef","1","No"
"0x0db32a02eb70938067b87baa0ecbfaeb09c83889","1","No"
"0x87d5dc23da11a2a1b7a932e286d97d2995b2fa68","1","No"
"0x06c3962b21fd986225486dc6b2f8b933f4213ddb","1","No"
"0x93fbc6ee9d20a226cecd3733d8b4695bccdb6f5e","1","No"
"0x308ec6caba28c4b88d2278f25b787f78fc4a1971","1","No"
"0xb7e72577c877d79c4a162b168b47b913a391722c","1","No"
"0x4616aa5409a8feb5fdec009cc4395c30b87f2971","1","No"
"0x8edf22af4fe23be598fadc26750dce6845c7e670","1","No"
"0x5bf48127dfdd58257eac83138b72890d9fd511f9","1","No"
"0x4c93970e3fbe28e871090c33603120d93753a0d6","1","No"
"0xca80078c7d0133425b920ad089ea53306b23434e","1","No"
"0x9f20221adb874c46a889730bd837515d4b763aa3","1","No"
"0x599e77a1a3329c196463c3b9351171e2a0071cc6","1","No"
"0x45880b44e4f958f71f6545e5d0855020527db2f7","1","No"
"0x61adf20ddd9027f172dc42e6dda9b122982fc38b","1","No"
"0xba95e2c769d308a1c47682d69a09b179722a5ae6","1","No"
"0xd6acf17c57ced983ab9e9ef33366e568e4a24253","1","No"
"0x148a9a401e9b71a95cea38fc7dc2e247422586a4","1","No"
"0x4c5e0edb2cc451ce04ac64c49291727ab5b6a4b9","1","No"
"0x949c62e21905201e272491fe686cf2b42b69db78","1","No"
"0x6b676c66c9c553db219382f3c9aa8fade2466cca","1","No"
"0xc205719b09db9e996e2b2370a76ad52e67ae4708","1","No"
"0x2ad738c91bb1185fc95439139994aef9ef2fd267","1","No"
"0x4d9ebf6137931f5d6c55f9a8a5162d63781ba90e","1","No"
"0xf6f2b3d008531e7931232191c24573700948f9a8","1","No"
"0x10639828bfd51c0f2d7c45d65a5db9991f5486fe","1","No"
"0x2b3bfbc7959af0e993d57524cf7d490d983c0117","1","No"
"0x5c6f37b1efabcf3c7a4a6ab03ddbc6066243bd8f","1","No"
"0xb10d06f71c01ae98896df59a89a95c9b66a208a5","1","No"
"0x9eab28bbc3ef3801e8be8d596fc331fd7a5e3f5d","1","No"
"0x885186404c1ddd2c31cb7433cf23be0017d80c7c","1","No"
"0xc74d7b613135a3bf85803895e23ca4aaf87b1663","1","No"
"0xdb82d93d1bb1d717a8240ce88858691907f48004","1","No"
"0xbbe5edfbc2f1ecf4072076067d3225f1cb464824","1","No"
"0xd413339659ef27b16a5baafc284ba521d87cb731","1","No"
"0xff970f6538d7715dbf7d4afb61674848a37931ef","1","No"
"0x929ad6a30da1df3c10323e45019c65048bd34359","1","No"
"0x48459c18929b2c9a2bd092609122d8a5d163d39b","1","No"
"0x68dab8e7eb2b1689fbeeeaabffb111e07eb7c8f8","1","No"
"0x1624e347c6d18c09ea5e255da12aa7ba431aa36e","1","No"
"0x9c3f4d924c21299d39e20ae94c9c86af99f21b91","1","No"
"0xf7d948f457f2127f767558cb3a862237c7855157","1","No"
"0x6b069f176602465feda21f0e651f63e99f010e4a","1","No"
"0xfb7099108ab5c082e12b228e165fe9253486d20b","1","No"
"0x4b9bb6eae2d7da573be1cf58e9abba648e9e3262","1","No"
"0x4b3c96edcb6bad8f5c2c777a2373ce333deaa4fc","1","No"
"0x10f77ebda5e6010d5b59ecb2179a8fa19c003f33","1","No"
"0x176ddf837dabff19ca3d5a17341cbb2fbf32fa78","1","No"
"0x140c76fac96e08ed1d1dc79d3455a20b34a64be6","1","No"
"0xc5a790478961a61ab9619bd8739e34af7fa1f161","1","No"
"0xe98ae7ce002278f32cb9067d31840ce5bd078c58","1","No"
"0x0e03ea3ed9bd250e850ff1a7f962edabcbcf2ee4","1","No"
"0x5abf802404fdaea5a8c3906b6ffa383094f0ee44","1","No"
"0x968478bd9d48b565aa4e972c593dcd170db06e77","1","No"
"0xb7b31b6622819477f9613eb19da48297261e272a","1","No"
"0x51b2ad7619b94b45ec2b70e5b924115953f70ad9","1","No"
"0x66fabb7435c723fd5895b40c2871a03fc2ac6b6b","1","No"
"0xbe354dfc9a1b671df8c170b7729356e2531429d6","1","No"
"0x28d81855d3e6185c2a957ba7114872fd9bc5bd41","1","No"
"0x5598e06de856f8acdd81e70c870211032af3e36a","1","No"
"0xd8969bb9c6441e3fd2fb1bdb70b74b7ab0be9a21","1","No"
"0xd84177fa0c6df13fc33ba0a615b9c70d28e93b6f","1","No"
"0x16d91a164e75b7845bd70dcb3ec248cc05928422","1","No"
"0x633739b8707763dfd460d0a2fe2f28166dbe045c","1","No"
"0x56c6f41bf9492970c7d507827d02036c8d5b767a","1","No"
"0x256d04a81be9fbf56fbdfcb261ddd1d8b7cb782a","1","No"
"0xc696ade9e62e503b020427301ab4e18e69a8450b","1","No"
"0x3454511f3daf99c1758e6188e2e72b45f285fdac","1","No"
"0x7a84f6c0d345adf9cc1f9af1df7df90b522a8a68","1","No"
"0x3d0b78354081a9642e36b04ed061dc406056e2b5","1","No"
"0x533c0abb83b82660a44d79a50603dd48f64234b0","1","No"
"0x89cfbc30b4b84c7a7928b69d2e529d4e66bfa511","1","No"
"0x93224570b52b0dc14cd2b75b82155abfdb5a454d","1","No"
"0x67a1816feee4746efc37ad6d6e648c5dda2af628","1","No"
"0xdefa39ed1bb7433bb8344d408967b778cdb8987c","1","No"
"0x91f76da705c74adaf390a897a8d8d7f8a5b5df0d","1","No"
"0xaf0b7d266fa8003f975713d5ef0efcc6aaa765e2","1","No"
"0xb07e3393aef90d3f6d2e2a8dec242f1ecb7dc639","1","No"
"0xeec9d797581787e7d956665255930dd192603e17","1","No"
"0x544a9783776f766db7448a0ad39a55fd2d30a7db","1","No"
"0x0ff0eb5dcc4bfeb4f63e63cc9300bdd717e5ba40","1","No"
"0x872e75ced48070a6d589f5e2d2475f31bdd02d1f","1","No"
"0xf24e9c7379fc9cedc177061bf649d89f8246136f","1","No"
"0xbbb7c5c59193a0a9940b9e813247f635264e1098","1","No"
"0xfce061c1f59351b587572ad09fcfb591949e6cfa","1","No"
"0xee2f328386eaa3f4194767e7278d7574bd25eeab","1","No"
"0x6f2474cb60d7db5394253523d256cfa001678900","1","No"
"0x677b0f9b7d526676b8da35a68178758d2ddb8864","1","No"
"0x890db986f152afce66181f890645c9b63e22200d","1","No"
"0x04db102c944301eb9561f5c5fec2517c5dde0992","1","No"
"0x2e755e220bee5db3cc19c570a9ea2be85a83eccb","1","No"
"0xa23d4ece9fced60093a7a65cd859fe3ece5a59ca","1","No"
"0x60dab24f2f7834f93f115c6be3372a73e5ba3ef1","1","No"
"0x2913c669c9bbcddbf2aedf8ed4836b94397e5a4a","1","No"
"0x6ff7401d2f5ea905948a922291dfc4f226dc67d4","1","No"
"0x4f62b090f6e6ce00638531c83bfcf633f3b6b091","1","No"
"0xff90eab6586541282860941839d9e6e317233857","1","No"
"0x07a9f946fd5c3a12dcdab2fd711b4fff12c578b0","1","No"
"0xe3cbb2c35ae917de8f89a0e203d003825f62b83a","1","No"
"0xbae9eea34b95ee5e27bca8ea27a640fc44fd9cca","1","No"
"0xe9402bca3c0314e6e9b0bbfdf3b3f51b42a54dc6","1","No"
"0x16a72f30f5a7dee653918fe2e70420c2e4ae3e67","1","No"
"0xd2009e7e0c2f45660fbb5ca79e5367d3f75f7663","1","No"
"0x2862fb761c7e07ab7d0e81024c297a13dd3acb2b","1","No"
"0x46455b0ea0954938c6775e12c86e8ba982154721","1","No"
"0xac2136c3f85225354d92299791261682b135a235","1","No"
"0x6545e26998b267cc7fce87ca1a9688c7cc3ad503","1","No"
"0x858b260f0ee5853024834dda3b1cb3896332046e","1","No"
"0x3215b44e9ab4584ea4866ec156b3e277618dc1b9","1","No"
"0xd6013b52c7badb1fd3c1a9e0328ce20a112748d4","1","No"
"0x38df9bd506a253740f58f22f4f91fda3e4d023f5","1","No"
"0x1981d7a9d4d13f972bcbeaea2eb67eb7999a7454","1","No"
"0xc45f995c9924f59a1d6061b39671650fe2efe4a2","1","No"
"0xcb0a8cb61d4eddd56cdf08130bb5243b7cacaf99","1","No"
"0x11ee5d6750125cdca4274387f21001e33e04ef99","1","No"
"0xa2aa6ef8be5c7991dec49513f91c768aa35a6838","1","No"
"0x9cfa1b2c62f624c8a719e3b92357a73b60295685","1","No"
"0xa29981b6fa0e4cf2c936d94b3bf479bd310193ea","1","No"
"0xb443f726b5866c8e569c976d6e06662fff159cbc","1","No"
"0x33f5f899967b6574048c71c8ffb1d4d77d707bfc","1","No"
"0x1c9831cdab6a630d5a923468f7cecc932e91c16f","1","No"
"0x9f4be26bc0f1773983eddd043ed5a947bb1d4806","1","No"
"0xf5a4e0f4691412cc056f1261e1cd25f702c0b33e","1","No"
"0x8d8e10df01c5ef3f520fc1e5365044c72c22ca36","1","No"
"0x4bcd96fd14823327babf292d0efb3e5c8660070a","1","No"
"0x2c796778f2fa68f9b3e56b3b5210343128f76d55","1","No"
"0x6d186257b887c065404c6633e288c63d3a1cd49d","1","No"
"0x0fadca3a08064d84811ce7e039a80a125bad7261","1","No"
"0x90904d8986e0e8ae2f1f4730ef42e6b22bf90f1b","1","No"
"0x276ab874d94f532cfd55d4985a6047141f05a699","1","No"
"0xa507ad88974426447151dd0e75506971f1f79d77","1","No"
"0x2814c579ad91fb8ae9ba3ab406e34fb48a12e822","1","No"
"0x7b899c8409d96cdee4723c489ef609c94ecc3a38","1","No"
"0x428d9b546cfffd4ab8956cca60874ad3289fa900","1","No"
"0x643b6f8b4666e34f947440e9eb26aced048e55b5","1","No"
"0xa030b20db9ef63d019ea28f8f64caeac95bc05a2","1","No"
"0xcc4df555feea9a82378262ad077080c7f4336ff4","1","No"
"0x8e51121e8adb47f03081cc9fe8d749b2bb94e4dd","1","No"
"0xb6c723537a15253a5dc2bce006fa0a7dd5658f0b","1","No"
"0xb4aab2b1c586a1ce81b704736fb79f46e7aa39c9","1","No"
"0x33ec07429ffa816979963c995ebcb350a3ac2dcb","1","No"
"0xbb19a7cad80f77b84b7541a85ffead81564c6840","1","No"
"0x79e43b98cb0a6e581b19eb278850424e05625717","1","No"
"0x04a281b17bdfdd9f0064a61f8fde1720fed89ba2","1","No"
"0x92c950181e8a23d9d434bbe160903c7cf83e9531","1","No"
"0x2896f988bdb320d52aa9e183ee696e9d5d753616","1","No"
"0x7f4b2e927af5419f474b3924e547cde6f8cfac5c","1","No"
"0xc3a13a95ce3835a955f53284b0988e11d86df874","1","No"
"0xba78bb278345c3b58b7fd37b7fc3981cb21460a2","1","No"
"0xf2f6aca87cda75c869e7fd7768b446d2537e62f6","1","No"
"0xcbf617affe98d781494165903f5bea78ec7f834d","1","No"
"0x384ec0079b427a8224cf534e6b2d6c1e9db34453","1","No"
"0xe71bcdd70ccd95840a85d0e13e498a90df8991aa","1","No"
"0xe4871089e340350151972e09d7c511488c69104f","1","No"
"0x9ddf6cbee063e2fddff48fdcfca150eeef2142dd","1","No"
"0x204b14054f8c25a691980734b56105ec1ec34883","1","No"
"0xb776a5018b848ce0f8d0316dc0fe474ebe309df5","1","No"
"0x32df1691f6535e16a002c1218d0dc43a6ec86cd2","1","No"
"0x99eab498bd3bb7c67e49703e3af55168f85a82c9","1","No"
"0x0bb10da02cf52d4ca9a4297213652226eb59064b","1","No"
"0x11006b5543b05d68e3e9702b5445471c45cbab0d","1","No"
"0x52919b8c75a122f18b5610ceb3c2a87e57c0a0cd","1","No"
"0x3ad4a0be54c6e9497594a5e25b928e44c4a371fa","1","No"
"0xc7f162c7e429dd06b051314f19a250cbf4b602d5","1","No"
"0x4ea41cfa4e69224faa4222b276a3287b76481d43","1","No"
"0x49494b735de334a67e688dacd8e31edee535bd82","1","No"
"0x2b88f0ef8da7430dc13acabd2f99211cda08ae92","1","No"
"0x172ce915f0a953d21ac164a1b51695f76c071377","1","No"
"0x4f5ddf0d2972a8950ca9cdb6cff50f4014da339d","1","No"
"0x063c98cfdbd28f3f4fb598e73c511c407e6778bc","1","No"
"0x85daf442ec8910ae4e2ec329cd9323257e68b928","1","No"
"0xdde3d8bc7826eafa0640a9728feb64a762c8decf","1","No"
"0x176f989470936a2c37d5fa95710d754c0c5b9cf7","1","No"
"0x11e5acc4436704a47cbe9c26b97d8ef95b8e629e","1","No"
"0xe9f67c2e08e1eb1d250a558b9d00c33625b0158a","1","No"
"0x52455692535faa26b8f4af62355b565c3189359f","1","No"
"0x758959888ca53ddec0a40758f2272d238eefc8ba","1","No"
"0xdf679b5c35602803ce28156818e3a91ea26c8595","1","No"
"0x324bb97ee731652509e1922a029e884ee485a735","1","No"
"0x01781ec83d021eb43342d473d9bbf6f93c8c8ead","1","No"
"0x64111fb8bc45e1aa080fcf0cc3a224d5186fe30c","1","No"
"0x1bfdddf41e8de47daf9b4c8e0ee1ff7f9513c7b6","1","No"
"0x4e77d4b5913049f5522e16389fe9541ea8c3e55a","1","No"
"0xed4aad3e141bb9b7fa0544fae2373e2d2cef1616","1","No"
"0xd3386fbaf2b7486c49c805564c6e6927138bb0b5","1","No"
"0xac0dc3473d557ec0a22e991aee9d35dd4b6daa5f","1","No"
"0xe96cb2043337f3d2d4c093ab1ae2ae26fe7c622d","1","No"
"0x798d44f7e09a37b432a5b1c6cd0812d38353ef23","1","No"
"0x14ac2778024e055f0451c3c31bde2df31d9c2e6e","1","No"
"0x7bbe2e6b49a27863197ec12417c5939dd473fa01","1","No"
"0x31a812ae98a7ccf82fb3fc8e31ea1bbedf6353e3","1","No"
"0x8fb260ee8616e2591d0963b2d12549c94906da6f","1","No"
"0x4b56c4024d724b7f96a1edf68d6d11cb06c62aa1","1","No"
"0x663ab65bb9d24b2956ddcf5a8be33e90de6bd72a","1","No"
"0x6d8d268da539933f0337b7d7622e3cbd9260083b","1","No"
"0xbbf4143546188a9cbed15baae6c87390fdeaf704","1","No"
"0x018cac2cd66e200f0006f833e444550d1ace9109","1","No"
"0x5ea04235919aadeae17ab967677e2da6ea159f3c","1","No"
"0xc124a61a2ee2f5fbf052a04da913d485c00045e6","1","No"
"0x3737103aaf367de6d6f3583f6f3c68a6a8cf569e","1","No"
"0xc31300a51e6f41098852c8be536db03afe32661b","1","No"
"0xa3f61deb6576faf6b320dbd8d03c636b5796077b","1","No"
"0x4bf29cd5219e801baf24623632622488b41f9564","1","No"
"0x464b20a9e6557f8ff15c810492eaf6c339369730","1","No"
"0x6c5afae7cb1c0756925bb880b26422e40405800d","1","No"
"0xf18af3cf336ebe02094a21b6c426cfbbfa7c258d","1","No"
"0x58efd088f1af1da5b079d7ff2b36adf946be40c3","1","No"
"0x61af3cc06a7a842397a71555abee12d479cd0922","1","No"
"0xb7fe0c621d9d816b22a8e8d4f017d9e233f32541","1","No"
"0x005c9f67f257b88bf89fb963b824adce8c06d8ab","1","No"
"0x6ef58c4d735776304e066e42a91c1e08cec284dd","1","No"
"0x0907ed99764b314265353af6f41b0d45eef76c4a","1","No"
"0x6165bc3b9115501b5a265f75b0c9b72475c631ae","1","No"
"0x3182a48f8d036c84d2af510de4603821f7ac2367","1","No"
"0xd36d496c07f12fbc45bf6dfc10bc9b33bce2c225","1","No"
"0x382657a78bf1b869f00ee11ccfc599db656b6272","1","No"
"0x1d02d8cd04cd3c99c550185fe5f3597ea22e0b44","1","No"
"0x0279993c401190bd1510fbb5862d627f1da7fb13","1","No"
"0x9da3a7d77a05dbe4844dedf37c3d9c1e078d025b","1","No"
"0x4492a2669f82546fd00d1fd39a079904aed819ab","1","No"
"0x2e49bd3b577c1b39a4cd478cd0ec9caa7322c551","1","No"
"0xd431f95390812c6b38c23cbd747f46d14e5a3d2f","1","No"
"0x6ddf66280f4e9d2d76dd4212f830fcb596788d7a","1","No"
"0xd561e13d7c44b29e66481fabbc68c9d98920bb81","1","No"
"0x426e7b21d1d0c0af16bb213e83dd9e1081e86f0f","1","No"
"0x7409b51fa68cc4209229d727d09f92616edd8b39","1","No"
"0x1de1b8e5101ac4fcacab2bf221e8d8d4414e5bf0","1","No"
"0x4429370c9b943a02f494b14610904853b64ea5b0","1","No"
"0x5d0c80db05805f8883b5684dd1a18f70c5ed9daa","1","No"
"0x6197f468c0658874d77b69f63aee0d0fb646b0cb","1","No"
"0xeb1ba0b4415012446fbcb902a36be3df82c17d8f","1","No"
"0x8ed9fe070e6c82a4f1cd706ddf36c5f885deefcd","1","No"
"0x63972338b642b25a5a586aaf45cad9451662ee70","1","No"
"0x0a5ddb94a77b036b30e5729e50a7330d87a69cc4","1","No"
"0xf946d0e661c751d2f9cf7fbaf7d838c6981452cc","1","No"
"0xfcfdcaf497ca16bcc1d660c67980a3af8895aba8","1","No"
"0xccda3784ecc7340418dbde0d561dddc666d51c72","1","No"
"0x93125da9b025c99ed816ecaa539125348317ed9a","1","No"
"0xdb5061c91be60dc950b5a7c72a8a7b96761ba322","1","No"
"0xfc5ce58fecddd25e52bde292936b0c2d38831d25","1","No"
"0xb18d15c713db5510fa4ae5ed027ba12dff665f81","1","No"
"0x15dab739ed382b250c08825399d7a35785df0211","1","No"
"0x958c5d74100b344f7923934ba31a7108f92744d1","1","No"
"0x9e3804acf934052740d4dbd70c584f4944e852d3","1","No"
"0xcd9e8916a4ecd983deca2bcf00652790d5c896f6","1","No"
"0x3dd4438363e0caa8e2344e4fe1b0db497b8b423b","1","No"
"0x25b12c21adbbfbed57b56c4909a358745b147576","1","No"
"0x261cef2a23ead7f5409318c6ab19c745fb529abd","1","No"
"0x5cafdc73ddcceb29b9e97c377652b19e20fa268f","1","No"
"0x15371ca2cb2714728da23d3faf8f901be7bc16bd","1","No"
"0x84b6efb672135fac5c45276b12ad638db2eaedd9","1","No"
"0x1b5e4ad721ed4fb156ea65e78d5b14435f154a69","1","No"
"0x186d5f295e495cbedac2d037f9cc8cd1edf4e806","1","No"
"0x8252838cd7dc4c88e62a01ff47891f24841c85e0","1","No"
"0x41bd9fd0bef905e2eaf25c044dad1d3a773af30a","1","No"
"0x4c3acac7ddc0f62d7417be70ef3f0b711a6c41af","1","No"
"0x2b966565bae1ee2c320a4300081b7324c8566752","1","No"
"0x42a57861aa2259c22a237d81104fc574dc042de5","1","No"
"0x7df56e0b863e375812b9728da0308f85c8348f31","1","No"
"0x01ffe13835dc999635427aaef8f8a56bdb3f6729","1","No"
"0x059eb83653446ca858c447b106f1ddb8c6fc177f","1","No"
"0x1f357035982f0fc7a18243903acbb1c1effa9698","1","No"
"0x8092636086ea48893b2633a3cc943cfd98543be3","1","No"
"0xe2ee523d7e6fda5251312ed3aa753dc8777c6fb5","1","No"
"0xb08b4679ce9ac9760a07c0574b2812d33eea7ab7","1","No"
"0x524013b41eb31ef49595fbe70f36af7157c0207a","1","No"
"0x5ce585e7703af92a58e941c709f9b3ae35cadf79","1","No"
"0x5ae7754be5b923d2ad707a1cb1c72140ad18352b","1","No"
"0xe006255da0bf3dccf0193abdd15083f3e2fb7f60","1","No"
"0xbc90209529e00a9503e911f78e95918048178cdf","1","No"
"0x675d992dd37c03565efc716312b39cdf183694a3","1","No"
"0x93aa8a8c2a4e404dd9e1948f8fb1db2d0975a5fb","1","No"
"0xb4d703a4ba312ee396070a9568a67be65998226a","1","No"
"0xb9388c69a42e4c4b9ddbb552e4d4d9fa6c740bf9","1","No"
"0x831ad38f658bdc26d4b3c775ab66e0904aa3d0e4","1","No"
"0x77bc9144f49601b7917ebd31916240ffe0d3316e","1","No"
"0xbf6133c1fddeddea275ab9882fe80a45b9d13143","1","No"
"0x0940ec330d75858639e35b390eecb09a57b3addf","1","No"
"0xc944eddab91f0992023517426e7c8c4b05040c68","1","No"
"0x2925a32a07dedd00dfffababd93cced61caddf43","1","No"
"0x9d3a0a8f6224cd38b343c8e352455d2856a78ab5","1","No"
"0xc7623bd6fbbae022fb1e4d4f6fcd71b24c5245c0","1","No"
"0x249e6c9730770e6c776842450a3b3fb4a77b6721","1","No"
"0x02b0592cbdc4dc9ee1bfcee888013a7f07de88b7","1","No"
"0xa1a5b35aadec7dbb694678f64c45d0a89d8f63c5","1","No"
"0x3a369bd86a3cf0eba0e14e07586c3649d18441d8","1","No"
"0xa011210d0caee9d39c316dcbe07da57b779935b9","1","No"
"0x687ebe3f4d5ab347ce70cf0db54d2f401bc5220a","1","No"
"0x44cb7ed8250965d71da3c8382fa7953f9ab9fea1","1","No"
"0xccbff17a052dac100d296a41b0bf6f35d07d909a","1","No"
"0xc7fb528ea370e329dd25cb34ab565b481e7a1a18","1","No"
"0x5fbd9cafdf945f50730a9aac8f4a415962e00b72","1","No"
"0x69cf3e86edd24540a039fee6b1d3805b8392ad75","1","No"
"0x576b211f5a5afa04bee7808a570daf5b89673bb8","1","No"
"0x58043ccb38cddd74a4e7985b201280eb2d65284c","1","No"
"0x4eee11f75cd3100df29dad033d9c2c3a9dabe992","1","No"
"0x326c93d657335bd7ff6a49834c5cf342a53cbad8","1","No"
"0xaf6a76983eda0950c7071fa1e182feb0ffa99074","1","No"
"0x3d6c1e455fe4c2233054072d012a1329fabff2b6","1","No"
"0xb9a83e176efdde16df96f3a6a12d4c3499d810d6","1","No"
"0x7e401c134fc45eca16b8cbaee3805d84e8d44b28","1","No"
"0xdf31d5fd05ab6abe280a14bb538a64e3619c5bcb","1","No"
