Address,Balance,PendingBalanceUpdate
"0x7416563e688093552163280b78c3637b3bc8b358","1","No"
"0xaab4623ada38fe12829db0495f274b0bb0ec338b","1","No"
"0xcc08f54dcd062e8738af23641a3f97d92a3f6c1e","1","No"
"0xe4dee0c893b3fddfbb301c0243e7e4af4329ca39","1","No"
"0x6eded7c737ef8d1720f9c6493a1107bebab76dc3","1","No"
"0xc966d385e16066393a3d903e3b6e1863ed813e8e","1","No"
"0x580be7f57143a09a923d8e7b7d62b5937df06d19","1","No"
"0xd1fe105b0dca84bc7779648da6439bca03dfa1a7","1","No"
"0xf7f8578a6729ca54018daa950bad1f598dafdcdb","1","No"
"0xc89c9baa90cefc7e9698b1a1b2c7127079a67c16","1","No"
"0xe8199e2a6f7e14b87217f575e70ad5640e2e25bc","1","No"
"0x13143fbe04c0a5162ee40d5fb9432f7cd86ef84e","1","No"
"0x6fbab5fb0fceac6aab696808c64c8fc0d399a1ac","1","No"
"0x8c0d1d73f8f96d85a41e627e5e65a42b6fc1e3fc","1","No"
"0x2e273b37beaa456cb4e902cdf15d8c029ceaeba3","1","No"
"0xf9651d0fac66d1ee9a586725a15c65f968c2d317","1","No"
"0x79ac9015ddfe87499938d7866dd2df70f327be0d","1","No"
"0x6185eef048e7078402e84d8afbb9dda06efadc6b","1","No"
"0x8adbacefd63e53c9530ff28605055ab6dcfeded3","1","No"
"0xb3085056ceb724f535b5c34825f8860eb8509dec","1","No"
"0x038846c5cb60f742d61f65049a1013da7ceb51c3","1","No"
"0x7e1f80a168be35ddcb34f11e7f180e12cfa4cf76","1","No"
"0x77650b9305b03604e10032b0bd925ec8739aaa38","1","No"
"0x348655264146e29c0bf92550ed62cea23da27b62","1","No"
"0x6bb8575c67f0c2b30c2313071ad9379b46cc0b07","1","No"
"0x2a54495bc3e57f90b25d44b3df773e664c23be6d","1","No"
"0xdf3488e6b405cf2ee56b01922cda54b65d1ea57f","1","No"
"0x0f881cbd07a775dae5bf65fefd52925460bde682","1","No"
"0xf8ab1f8d24fea1260a4d6a48da748a0b55c8c96c","1","No"
"0x6a431125b9ad4fbfa08ef182ffe2373ced0ac575","1","No"
"0xd75e0f5787166a04bb099321e9d919eedea63086","1","No"
"0xe28d531f2d34ebfbd1912e2ee6df653dc314e5aa","1","No"
"0x8bbb236e755990f4c34aca8fe7134a8470d2202c","1","No"
"0x256d0bd72db4e216b76b40b4996d4bbc9e549cb6","1","No"
"0x15065c0183c8da7a7641a5cb09f6a3f3050ee8ca","1","No"
"0x1b680953e7ad02b6eb53a3d2f4aa3c714096fac6","1","No"
"0xc2fc536fabfec334a762b15b59b5ed58aac0c3c0","1","No"
"0x4511fd2e714bc568a6ac0852d20c2176b16f18be","1","No"
"0xe091746f446baa9a27433982e751aa207351fd0c","1","No"
"0x7e175d85dde746c5972a176cede2835dda2a9ed7","1","No"
"0x956e7515e30deb6f18e3df375098008d9ee32999","1","No"
"0xa49cfaf558824b1d3c88ac322962b27b914461f9","1","No"
"0x12e5c41f8bf9be695a23d47833e9f6426eac9b3e","1","No"
"0xad88fb08b33c595e18592f78fa5380ba513ae33d","1","No"
"0x5e89793220bba0c0190086ffd6cfae4bed226c04","1","No"
"0x63a154d15c51711112b8ce30d232b66203d1af5f","1","No"
"0x6d16c385bf2ebc00910ef3c1acc133d70ab44d87","1","No"
"0x58d67f3dade7ede685c67144060ccca8daf79585","1","No"
"0x3b9deaf243e0571346d7fdb45d343ff28c9bb401","1","No"
"0xb00583ee91e54c1dfa314f463e6d871b2b17a2fd","1","No"
"0xb9fbb0965fc7ad44a3f9263c81c2c2ff71f03a41","1","No"
"0xd23962ddd6b4baea06ed266b15865be87753c3a0","1","No"
"0x04a3cd9213a031ddc9746552d87bcfb3d51db56f","1","No"
"0x706e91af04f2d61a317abb303e94dfc6e3aab597","1","No"
"0x6c4fe951d00f69517168b19a945c5f618a854c67","1","No"
"0xb6b42d31b976064f2b1a6c957d258ff1ec240b86","1","No"
"0x634c21ee6911d37ccf8c8b6cd28e592c90c4b74e","1","No"
"0xcf9178c0c922d1a5b6ff36f0871a0b45315d9f51","1","No"
"0xcba204280826650d9745ee1412b708eccc1f4779","1","No"
"0xd438c0a11b27bac87e1bd5be1dded698d3eb523d","1","No"
"0xf4c460a8e53e9e921262accc2e19d519daf98b9f","1","No"
"0x79d61915306fc66a90dcd7738e375764e6d0255c","1","No"
"0xf911a9faf40268a96bf89fec2f1a073cdf1b4f55","1","No"
"0xe483add11044e11259c13baaa70df7cd45790ac5","1","No"
"0x6b79bab0c9da7dcead12007dc69cf00bfe672d3a","1","No"
"0xc56dd2990f8931663b2db65642d19bbd1751ed72","1","No"
"0xb29a6a9431707d4a1f99ea16302f1aa89a9417b4","1","No"
"0x2420da1e7d88844f6868d1aa7ac0d8214d72f9f1","1","No"
"0x99f92c404a2dd32bf4f69eb3c6b24209187a45f8","1","No"
"0x2f7d63884d787ff16ddd278ef90489941d9d31e8","1","No"
"0xfe9604063fb7cc3133bc385711beaa563f54af46","1","No"
"0x93962e59691f46f475c72e63d66db448719475b6","1","No"
"0xa669294b63ba1a3e38b89817cc0d994653474fc9","1","No"
"0x5ec848a9695ffc60b41630f2816dbb4a57111ef8","1","No"
"0xd83c585eca6105ade59c2912a54d0bb6ef8aebe7","1","No"
"0xf1b17b13d2a49f4c500622779b932aab9b8f5539","1","No"
"0x79d727dbd835f4410ba5992307c72e29e2a87d93","1","No"
"0x88f38a7235e2de544b750481057809c60382b470","1","No"
"0xd36ac01b886eff3fda1fd7ec50e0c834c6b7027d","1","No"
"0xa9095cbbed95f56a993226ec35a56ba876a286e1","1","No"
"0xdec43b80c5c582fc27b033751c2668e0f4e2642b","1","No"
"0xb1ac8d874cce7e5544e4258bc1018dd45a3f6817","1","No"
"0x9297a6a7d8613b849a3f6ec1034d8ea1518ba80b","1","No"
"0xaa45382d8720260b515c542f9bc32648754922d6","1","No"
"0x29f8ba90602eacbd27cef210b3e68c92836938d8","1","No"
"0x03e0cbf662f1150a91438fff496fae07fc9b76da","1","No"
"0x41a8e26b8b6d5ced5ad9a1bfcc18aabcf1f15b1e","1","No"
"0x6ccd69fef5adbc3a8bd0c21d96ee0aef3996ef53","1","No"
"0x1f6ef629b8219b6c40970f98236d0df3ed4b17c8","1","No"
"0xd4b35b90526de1ce891e7e200495474f69e1244e","1","No"
"0x93f2c99d9085ba18aede8ba61ac8e99ce23b94f1","1","No"
"0xea7a5ad5af6b1b815e4cd44c5d882b4f5780ba7b","1","No"
"0x01e4dd82c5a981387f5d0e217baa85f42758fc28","1","No"
"0x170b31b018a2a410c52fdeb68054fb1edd5f1a94","1","No"
"0x7bc8003b15b415fa1ffc5655629f07f513ec0128","1","No"
"0x05ef3f6e158f5cc5a3c54880bf3d8a4f502378a7","1","No"
"0x48d265dd7fda1eef3ff86893abefefc5c6fa261c","1","No"
"0x18f34086f4a3fcb5f9c4af0b16f22c90318a1e30","1","No"
"0x654493fe3b3ec2e13c2647a8a99763618d460fd9","1","No"
"0x31c7ce4a692d23ea9e2dc96edcb7361d1911c097","1","No"
"0x461ac0350cd9a138439dcf58bee6f9d157068222","1","No"
"0x4229f85e05c977cdf2b7cee7f779b15db0cd85ca","1","No"
"0x1d0bdca4555aededc20c15396216018f7d3bba82","1","No"
"0x4464e9e5bc21e5e91dc2fee40ab93464e8fde6a8","1","No"
"0x273a924ecb01fc89f3f1ce9eb8747ed07e569922","1","No"
"0xfb87cfe289050a849c4ec8a890b792a5cfede6f1","1","No"
"0x5911b99ba1f877d80b706af5c7847062596bc929","1","No"
"0x4bb42ddea043a2e194176144ce4245d0cce55294","1","No"
"0x0b0926127ee0404f4d3e3d0b09e3479cf02e25f8","1","No"
"0x75d92547211d76c2e8e857361fdac2ecb6e4685f","1","No"
"0x842d2332093cdf0d3837a522eb55dfcb00a563a4","1","No"
"0xea130634b6dde7b73a6da2d094fc8002b041781d","1","No"
"0x4b5fb59305fc2e88b6272e50e965bca07769ce18","1","No"
"0x5af669bdb5504fc9f159aa4f5f67e3ffa85c62b0","1","No"
"0x4f4111cb5d3776bbecd07fe7f1f10e4788734673","1","No"
"0x752dc00e9a705bf2736f4c99def460e2cf4dd8f4","1","No"
"0xbd7cc2e42c9a359f54afe8264d3ce971737d3c16","1","No"
"0xe6cae49eefe5ab9902337a394759c28fbca12ede","1","No"
"0x322f53b29ea04afcbb9924405b74c9ac1245fa9f","1","No"
"0xd4fa66d5208aec30cb56c1735084d43316194b6e","1","No"
"0xa5faf681bdfe41f592b984133f253b82d1b39968","1","No"
"0xb71d61e08f6ece63a787f07a444186bdc5d7da91","1","No"
"0x2cb8ac259582dab26efd45f99c616474e9d37025","1","No"
"0x388454d1fbd39ab0e2f552b2ba8a5786705b5a99","1","No"
"0x9a7eabb50da815c3cab58eabee4aecd1b5cfdca4","1","No"
"0x606a7166bc662e8db51502cd506603b37dc91295","1","No"
"0xd72241c3124125b82633693df9af41460b01c1ff","1","No"
"0x8f9ccf0dfb91407ab0255ab5e95a639fe906c55a","1","No"
"0xac7f4920a74cd8e41ae69886aad2d94e01f2d9ca","1","No"
"0x23347d9a15714ebad079647edc39a1f812617d41","1","No"
"0x04c3f1c9d5a7da4d360627cb8d5fa93d97917f6b","1","No"
"0x3b9e43743a7fbe14d1e32c2a2fc9a3f573b20403","1","No"
"0x884492b3240e2d25bd18fc7493ea038fe9618b12","1","No"
"0x3596b19944bdabc7d44049ccd1ba3675d6167748","1","No"
"0x9ecad86f98df03a03b56c21920e4bc335d118ff6","1","No"
"0x593d30e8f67b3046aac1de53deff077bcda64424","1","No"
"0x6013e978c3d4f0fcd370396718c99fb60b1fb36f","1","No"
"0xbe95ce2c5014c2fdfbff4bd4bd43e32b054d9ff1","1","No"
"0x13d02d011fa9e7d5cad04e5abce7a14c8e9e3be0","1","No"
"0x691a53421ec6757c88dde976c734f1f37ce116ab","1","No"
"0xb9fdc326a700cd3607481d3e7962f43ffcf615ae","1","No"
"0x2674373913f924f4cfe87adfc0883f9ede14b0b3","1","No"
"0x164120d7048a30055603300509e24042b347ecbb","1","No"
"0xa9abacca0ec4e39c5218a77fd1425729ae478dcd","1","No"
"0x83531a129200c72cab56291a96a1afaaecbfdbe5","1","No"
"0x9cf661bb2324507bbbf6f664a8f060d33b8b771c","1","No"
"0x62d8c62a4466792a1d31d65471a77df7ae9160e5","1","No"
"0x5ce1ca355f268914b0bef8f40ab98ff87246270c","1","No"
"0x9a6a99f96403bfb7ed39ef7dacb34ed2fdd65e66","1","No"
"0x2f91ee10b0ff0069d05bc53d8928ecaf2065778c","1","No"
"0x5131acda79159e3474d8a3a5ae01191b4477d8f2","1","No"
"0x27d350fde82743f856997ed97ae2bf56de7ac738","1","No"
"0xcf900ba60f6ce0515f2478cc4fb3031c5e429c54","1","No"
"0xb8685a78c495d8235a2202659b711ef13e36c035","1","No"
"0x73a1f569c0292a5bbbf34caca6765d2fd67afc1e","1","No"
"0xc93c5c8437c7da1c192dba985bef56ab279313b0","1","No"
"0x036af3833448d98e12072700782fddf3acc7145e","1","No"
"0x66ac934369c151a2d37ca03b52a1443510a4435a","1","No"
"0x53773f4a31cf975872b6b0230619e5964cecf897","1","No"
"0xe1a5450414175b29642e5640d1846c54c485abb5","1","No"
"0x1fb0cbb6c22c7a0b034c6d405f2937eb4bad8b39","1","No"
"0xc2e1fc92daa4fcd3696dd78d31bf8ead0071c9e1","1","No"
"0x4b996d87f66d3b1dc2e4977d63b0b4e99e44898f","1","No"
"0x56a8ff88a26c04d6e7139175fead958615c766f3","1","No"
"0x0a3790930a086b7dc926fbf329db29ff3b52c623","1","No"
"0x58b634b0d9c5a4934380a3c614d0eb3d081cce9c","1","No"
"0x44a81c51353ac418c20a2ad3a628a2e44f68fa90","1","No"
"0x342dcc7fa456490322086ee1de8dd162eebefa76","1","No"
"0x2b8e00403983500856663bc884f30253ea186e50","1","No"
"0xad1cfcc65075f5259a55451542f4d0e3e2a2f1dc","1","No"
"0x9df7fa3f0d5d3a5cc9b6044c4ec5c1602c24a839","1","No"
"0x510b8bc75199f6acc30a1e863eb9d9820773b127","1","No"
"0x0a57885920231c1e086dd86548fa448add42c48d","1","No"
"0x387d578a519f6d23be2dddedb6d964d1b4a4e8bc","1","No"
"0x69f4fdcb7136af26a504e79989eb846d3160973d","1","No"
"0x6b9989836151563a976e09f95e02b89dc338fefb","1","No"
"0x3be2dbea3c9401cc1eb711500f63c2cf47d73e8c","1","No"
"0xe5fbe9525f6ccde56aabb2917c37b42fcb4a2389","1","No"
"0x858053ddfbaa8454bd865e2d7f1f13a4fff26d3c","1","No"
"0xc2db9c47b2e5473c135ece0e17016219648c01c8","1","No"
"0xd9e1fd7d451c6b2c25951937488399d186578a26","1","No"
"0xd24d824eae5d94ff45722605c0bb21ce1d0755db","1","No"
"0xd4bcf04db7bcb5843caf5b01de2e1c44c1a31ba4","1","No"
"0x329ce13473ace6bd89e7fe6d413840f04be7cc0e","1","No"
"0x7a7cd20324f2e37961987ea9f88eb7aed746eb75","1","No"
"0xad37673553f31f2cd1164842fddcde06e0a7bb80","1","No"
"0x81bd352910820fe3dfdb47a7f651008b3a97535e","1","No"
"0xc09a3a667b9097624dc754c606ec7d4890f246bd","1","No"
"0x00975600aacc482edd6a8b3718e22f0b02b8c070","1","No"
"0x0d337450e844d05bf93fb56e00e4e1938e6b76d1","1","No"
"0x09a7c66870cf1158bf98153e799673c83dcb6af0","1","No"
"0x85c42792098e3e20c8482b5d711e7278695f1eec","1","No"
"0x689ff70fdb1f4247f40de08f0f7db7e879059cfb","1","No"
"0xed3ef8733775273c87b892529e9aa984a303c7d5","1","No"
"0xe4b4af90e53f124a9086f4c0ace45a46ae58d538","1","No"
"0x5689263f3f3223e158d4c6344d62b2c5207e39e2","1","No"
"0x7e0ddbc902234bd39cd29904ca6e8748ddfe11ca","1","No"
"0xbe88eb80b4c0fb099076cd082a036f447e493d48","1","No"
"0xca54534575f6cf4bf5ca63806776d9bb41bd04d5","1","No"
"0xe98ac33d956a96e77a99e98dd78d4549f3952601","1","No"
"0xe259baf58a68081e1d58a31307bad202b3c7a25a","1","No"
"0x7ee55e02cbab5f20d113ab9098d199b78eaa4625","1","No"
"0xda1aad67ccc2a6c2f139d647071bceb0cb41cd5a","1","No"
"0x1c8b28ea950447d46019dd7094a872973486cfa2","1","No"
"0xa09da01fe29a0575f04f944f7b6fcdf8f2985d76","1","No"
"0xc456eb94f838e7dab6edfd8a2daa0020f4c7a775","1","No"
"0x85136c487be15cfd017cc966a43a1516ec01f3a2","1","No"
"0x9882dd0acc19a4132f888a929f3ee23f01d45927","1","No"
"0x245e89ce537ba7ad3018ee2d8c7ff29770e31b58","1","No"
"0x7c67a4a094bf932e30bc0994068f1ecdc29f6e0f","1","No"
"0x02b923ae1a6b8325d7801e4f4de8af749474484a","1","No"
"0x7b6e2cb3efa1033ea71ecf5e9390d6ab957e1f00","1","No"
"0xb5cbe4f97ebff6455c5220c8aae8faf925e6d589","1","No"
"0xc2e1ce3b40369604aeafd70c8f25f0f611d4cf59","1","No"
"0xe6f007e019c2e184de9e700d97ec3baac9eb49aa","1","No"
"0xe9e237f8c43bd42bb5eadfd6a9327fd1a98f01bc","1","No"
"0xd25bfe3742b2c1369cbeb5fa5d582100a64ecfdb","1","No"
"0x31a4b6afe508ca6ec7d2c25ed506d6cbe6dd5a65","1","No"
"0x592b380c1ffd422136321f67548ee76ed57af98f","1","No"
"0xc6bf19c2b6c130ebfaca2b826c5d26ec5bc587ce","1","No"
"0x10eb9dbda45b64caf8f86e538d7a4fe8448bed1d","1","No"
"0x14995800549c8b663ca85eded71875741b914b48","1","No"
"0xa652070875c53a02415969ffa2a2f91dfbd40d2d","1","No"
"0xd62e811be562e66fcaa4dd54dd42c3837cb77381","1","No"
"0x03190e00f35ae59d45d263fd40435e108a563cbd","1","No"
"0x13cbba878c59ec8152b6bfd1aec78ea4645db741","1","No"
"0x5a3c86e5c1a8647e13c287b711efe1cea3771e36","1","No"
"0xb698de7c131b56133aaf784b827acc8dc9dfbfe5","1","No"
"0xb28dc9c1465e5439a3aa6d721ee9e9cacc8c696e","1","No"
"0x86aec8524f477245676535a715e7c64004434e1c","1","No"
"0x63e720d75b0db1980d19fd1a99ab49fdd022e137","1","No"
"0x30003db70a17ae01e211d5e2dcb4f141a3fba7be","1","No"
"0xd772191964c7127013d981a1460fde0b35c4fef0","1","No"
"0x6596a1ee0dfca7cf00ada9c4d0f9e02fef563240","1","No"
"0x813aa437a5f9532b5fd758376006e2a5c80eeb7f","1","No"
"0x5634b433251aceb3d912b7dc1ca069969ebbca3c","1","No"
"0x9a160a830a6bee234d70484360a481054ac3f19c","1","No"
"0x724f54bdd02a0ec20085634f10c7b9a02d37ce9b","1","No"
"0xe9eb811ef2da1c8393bfc64b0b15fdea3d03e338","1","No"
"0x147a13d91388fb07aed702480108db6f9e25506f","1","No"
"0xafe002e77ad8c9893c17f8873c021685859b9c20","1","No"
"0xdd9284774b331cddddb5d2ed427d6c3b5efdea3f","1","No"
"0x3e336f8573eb7b9c1de51242656a71d988493fb0","1","No"
"0x4ec1dd3934434ea370aac43293a48e9d0e64fcfe","1","No"
"0x33a04094a22e57b509d08e7a87fc53199668f289","1","No"
"0xe8b775695176fb049f80f4e7d66a5d8be4549f34","1","No"
"0x0954acdaab1aa7bd7f37ed7a1cee4c998fcd4034","1","No"
"0x32edff1327a755f6fd8e0e9317b4a42f51dc1708","1","No"
"0xf70b819d5153a4d65d011187260132f2920314e3","1","No"
"0x2f8cdc9df599a02ac8b02b347f98526d08c35b7d","1","No"
"0xfac13923b16cf3563b53d757b91aae96dfab97e2","1","No"
"0xcda6b18084b6621edf577c89278c5b724e677eec","1","No"
"0x5d4e0d2ddcfee7354e2a94b3f0cd550965807c4d","1","No"
"0x5dc38bfc47871116092c40c94b3b0a4281837fb6","1","No"
"0xf2e0dc5fda1d8bb19fa957459823ae0c7a22f3ee","1","No"
"0xcd35782b2352cdb6061e1478150e0eac76a0cde6","1","No"
"0x7df75d61ea5c45bf65f71f2544424c00c84aa818","1","No"
"0x80b31ba363d6ab5b2a0394696394e52646876c8d","1","No"
"0x9aa895dda7c0e7d734486c03b41928a4cd057f0f","1","No"
"0xe5cf568687c8e22e0c927592ce010a7539212716","1","No"
"0xd69276e1fa62d1974641feb26b6ee05a9a12348e","1","No"
"0x9d064a56f08bf4dd491297fdec6919b5ec632c06","1","No"
"0x7ea5fdc4e6afac16588928ac8c498f6f60c23df2","1","No"
"0xafdac178ae9e3982f9b07ae7408fbf1e9421750d","1","No"
"0x1a2ccc0e271b899501609511208e545181cf0126","1","No"
"0xcef773cae0eba33caf3a2ed91f75ce6b440d2db2","1","No"
"0x871ed8852b83f5d9a24c142e9fe8221755a6e7d7","1","No"
"0x976baddc21913aca2d96e6885ef5fcaf63cf0730","1","No"
"0x7eac35660c346c25b7ab40caa366214503f71f94","1","No"
"0xf8de8a38342a588f92cd6c6925731d1d5c5e797d","1","No"
"0xcfc4c7eedbcf9e678a706b2278b9f2daf7c7fd32","1","No"
"0x8e3bfcd9fd1146cb6662695ccc7ef3df22457987","1","No"
"0x59260d414a89db2fc6d64d17bdc856ec3f102473","1","No"
"0x2810a7cca7bda04241cab8a4de2afc8ddd4205c9","1","No"
"0xe3df288c1b1e470978a1222d01c3252404710eb2","1","No"
"0x5332be27bf87b85ec72083d3629ea2a47f391ad1","1","No"
"0x63fbc841bcac616af1d77b0823c75e7248b813ab","1","No"
"0x776cad2e9eb0e8420bf9512ab492c71456ce735a","1","No"
"0x3ceaaf164504e1f1c0d673e74bccfc71f8cfe7d9","1","No"
"0x3946d61ef4f575d7773ced0642bd8652b9bd698e","1","No"
"0x7d39a21035fccdf80d3b4429203fd6876e61e531","1","No"
"0x303c336403c1f88e446f11517e9a528c3c3c1914","1","No"
"0x7bd0196cd3641d0783504bcb3b422dca5d84a763","1","No"
"0xf9ce45e4f75e896b260fc4c77f98d4b67b8ded44","1","No"
"0xa8a881ab8eee14d83596b0d585e19527d067a7a8","1","No"
"0x99fa9c7a9c57fbdfa4d4551e47690d73a2298447","1","No"
"0xadcc5f9d0db5725ee3ff25ae80d974e0600b6637","1","No"
"0x883787725145391bf1981b2afe600eae131bda79","1","No"
"0x5ed591e77274272b3340138228628666a8e0a95f","1","No"
"0x2b7e8545de84b8cd834796de85c98d44d401e346","1","No"
"0xdca3fb7f60c1461c3c0a50f9ed09a6a5945e52ed","1","No"
"0x75776129ebf9124ab6c026b21ad0efd82eb35a94","1","No"
"0x6ff8f1a87d242d4beedf6e3f29cbc29a9eef1250","1","No"
"0xd2417eca9b0fefc27185fdba506ee9edaeb583aa","1","No"
"0x07f7dfca854c68432d20aca1b6347009dfe4c13b","1","No"
"0xe0e65ece49aada77604b3596c8a043f65b2817a6","1","No"
"0x22aa07956fe61b072de0b230fc83024b6e037af0","1","No"
"0x234c8ffdfc7d0f03ffc03ac6d2be9c7e19609852","1","No"
"0x98e3b1af85a67f9ac8bbfc853f9a8c923e4d66ed","1","No"
"0x6a2f914473045737b0859b2382bb39227c34378b","1","No"
"0x66b05f3aaecc20863992c97dc927f98536d57775","1","No"
"0xf293cf30b376df79378f1fd9c8ac93d4575ee653","1","No"
"0xd2f5f211f206b140f10759850612e94c530b53c3","1","No"
"0xd1dacd3c7457ed1187f2328c08b0f164d8bfddf0","1","No"
"0x1c4becee746f243a5bb7c5745af923d24aab8050","1","No"
"0x49342ce4d1862b03dd3c666b152171ee96719961","1","No"
"0x5a264276fa29003945294c49a7ecad5da76fa89a","1","No"
"0xf6a36b8ff513f59a0d57f757faa68785efbd5852","1","No"
"0xdbd5ea2a0ec8e664a3baa3f452726e4a0f187992","1","No"
"0x00bf4b4823c56b93183bea071372e7aa294da89d","1","No"
"0x3d64a902fd3b43007dd8bf247803bc6397f76046","1","No"
"0x8e7bdab9f16e9be5320da4ba2d1b44e98f223197","1","No"
"0x19785b4f6bfd3cdac3c0397b8d1a45e61b01a167","1","No"
"0xa475ee897db13867e9431fd0354dc0da8874c57e","1","No"
"0xcf86f0426846e3ffea9f0bba678b25faf189862d","1","No"
"0x5857e0d829ab4d4b9e3ae319107b0413b9fd020d","1","No"
"0x46d7e68d80a00653cbcd62c41933387fb80c4654","1","No"
"0xe21566f85bd9d5da3c7d8ae1dcec90aad18b66d3","1","No"
"0xdf46df90678e66e7e135de89c0d3496d77470600","1","No"
"0xa35322123f623a5b1eae200cf2bf5a86841fe3ce","1","No"
"0xf11ece61777e165be4c6b81eeb573d4ad6a164cb","1","No"
"0x14a52884f8ce2df5cd9b0a5fe24a5ae66669447b","1","No"
"0x4d28a4951a6bbb9f6dc0d2cf58f33a3b8676a2aa","1","No"
"0xe076f21cb10f1f6451cd70aa9b7d4483f2a91a6f","1","No"
"0xb4dd620c39d82e585993b985c6924b4cfc7ed393","1","No"
"0xfd1bc8d7e76ab3c5542890a40152cc7ee38daeec","1","No"
"0xf3f01ab1ba1edfab8adeba3b80a51c0c48f474da","1","No"
"0xedf050a771076de5753c933cadb7ee0669cf484d","1","No"
"0xe75d8a1edeb0f9d9ad2f30aaebe004fae61cf22b","1","No"
"0x510310f63fb2836ea9668e8e60f00dc52d412f54","1","No"
"0x645f21c2f73eef2fdb4571b07e2eb5ae2a638351","1","No"
"0xcd56aea64357ef19c271d7e853f47dd53a7df51e","1","No"
"0x7da7d554e0830210490ec031049bce50a1ce9a6a","1","No"
"0xc61143a2a80f7a58a0a1ce151fbcae31121f597b","1","No"
"0xd801cdd7d78f3c5989b0abb71061be8041dc665a","1","No"
"0x50334b5d3d25a45d9ed9e1ab3d192e2c2ae8ca8c","1","No"
"0xd6006c789480a3e4c887ba6eb1850cd92dbba9b1","1","No"
"0xd2abac0ffb0c9a0c08f465a3d673710ebf089936","1","No"
"0xe35abd19be4c3d8fc0a3cd9262e37715d699d651","1","No"
"0x938b560888e7dd42910bbd934ff3dc358cb82bce","1","No"
"0xe0e22202ae55d4723191b59f8ef9e480a5515fd6","1","No"
"0x7f17310b5becd7fb6864553591c2a80ff7995511","1","No"
"0xbeccf282257bcdf9d4ca1292ad808b1ab22c052d","1","No"